title,text,image_url,image_file
کلیسای گریگوری استفان,"کلیسای گریگوری استفان یکی از بناهای تاریخی همدان است که در بخش شرقی مجموعه باستانی هگمتانه قرار دارد. این کلیسا در قرن هفدهم میلادی، در دوران سلطنت شاه سلیمان صفوی ساخته شد. زمانی که مهاجران جنگ جهانی دوم به همدان پناه آوردند، با همکاری تاجران روس و ارامنه اصفهان، این کلیسا را برای عبادت و اجتماع خود بنا کردند.
معماری کلیسای گریگوری استفان نسبتا ساده است، اما دیوارهای آن با نقاشی‌های زیبا تزئین شده است که برخی از آن‌ها به‌عنوان هدیه به کلیسا اهدا شده‌اند. علاوه‌بر‌این، مقبره برخی از شخصیت‌های مهم مسیحی ایران نیز در این کلیسا قرار دارد. اگر به تاریخ و فرهنگ مسیحیان در ایران علاقه دارید، بازدید از این کلیسا می‌تواند تجربه جالبی باشد.
شماره تلفن: ۰۸۱۳۲۵۳۳۶۷۰
ساعت کاری: ۹ صبح تا ۶:۳۰ شب
قیمت بلیط: ۳۰ هزار تومان (با بلیط مجموعه هگمتانه یکی است)
آدرس: بخش شرقی مجموعه باستانی هگمتانه",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Stephen-Gregory-Church.webp,images/image_12.webp
کلیسای حضرت مریم,"کلیسای حضرت مریم یکی از بناهای تاریخی همدان بوده که در دوران قاجار ساخته شده است. این کلیسا در محله ارامنه قرار دارد و ساختمان آن با معماری خاص و تاریخی، توجه بسیاری از بازدیدکنندگان را جلب می‌کند.
کلیسای حضرت مریم از مهم‌ترین مکان‌های مذهبی در همدان است و به‌عنوان یک اثر فرهنگی و تاریخی، ارزش زیادی دارد. این کلیسا به‌دلیل تاریخچه طولانی و ویژگی‌های معماری خود، مقصدی جذاب برای علاقه‌مندان به تاریخ و فرهنگ است.
با توجه به این که کلیسای حضرت مریم در مجاورت کلیسای گریگوری استفان واقع شده است، برخی به اشتباه این دو کلیسا را یکی می‌دانند‌؛ در حالی که این‌گونه نیست.  کلیسای گریگوری استفان قدیمی‌تر است و به مذهب ارتدوکس تعلق دارد و کلیسای حضرت مریم، جدیدتر بوده و متعلق به مذهب پروتستان است.
ساعت کاری: ۹ صبح تا ۶:۳۰ عصر
قیمت بلیط: رایگان
آدرس: همدان، خیابان اکباتان، ضلع شمال شرقی تپه هگمتانه، محله ارامنه",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/کلیسا-حضرت-مریم.webp,images/image_13.webp
برج قربان همدان,"برج قربان یکی از جاهای دیدنی مهم همدان است که تاریخ جالبی دارد. این برج در قرن هفتم یا هشتم هجری ساخته شده و به‌عنوان آرامگاه عالمان و ادیبان همدان شناخته می‌شود.
در زمان مرمت بنا، چند قبر در سرداب این برج کشف شد که گفته می‌شود، متعلق به بزرگان سلجوقی است. برخی نیز معتقدند که در دوران شورش افغان‌ها، مردی به‌نام قربان این برج را به سنگر و پناهگاه برای مردم تبدیل کرده است، به همین دلیل این برج به نام او شناخته می‌شود.
معماری برج ساده است، اما نظم و قرینگی خاصی دارد که توجه بازدیدکنندگان را جلب می‌کند. موقعیت این برج در محله قدیمی زندیان همدان قرار دارد و بازدید از آن زمان زیادی نمی‌برد.
شماره تلفن: ۰۹۱۸۹۱۲۳۴۴۵
ساعت کاری: از ۸ صبح تا ۷ عصر (به جز جمعه ها)
قیمت بلیط: ۲۵ هزار تومان
آدرس: بلوار مدنی، خیابان امیرکبیر، کوچه برج قربان",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Qorban-Historical-Tower.webp,images/image_14.webp
گنبد علویان,"گنبد علویان یکی از مهم‌ترین مکان های دیدنی و زیبای همدان است که از دوران سلجوقیان به‌جا مانده و در نزدیکی تپه هگمتانه قرار دارد. تاریخ ساخت این گنبد به قرن ششم و هفتم هجری قمری برمی‌گردد و معماری آن به‌طور خاص با جزئیات و تزئینات پیچیده‌ای طراحی شده است.
وقتی وارد گنبد علویان می‌شوید، شما با گچ‌بری‌های برجسته و درهم‌تنیده‌ای روبرو خواهید شد که ترکیبی از آیات قرآن و طرح‌های گل، لانه‌زنبوری و اسلیمی هستند.
بازدید از این مکان به شما این فرصت را می‌دهد که از قسمت محراب وارد یک پلکان شده و به سرداب برسید. در این سرداب، قبر یکی از بزرگان علوی قرار دارد.
شماره تلفن: ۰۸۱۳۲۵۲۳۰۶۴
ساعت کاری: از ۹ صبح تا ۵ عصر
قیمت بلیط: ۱۵ هزار تومان
آدرس: میدان امام‌زاده عبدالله، بلوار علوی، کوچه گوهریان",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/گنبد-علویان.webp,images/image_15.webp
معبد نهاوند,"در منطقه دوخواهران نهاوند، با کشف یک کتیبه سنگی در سال ۱۳۳۲، مشخص شد که معبدی باستانی در این منطقه وجود داشته است. این معبد که به نام لائودیسه شناخته می‌شود، در دوره آنتیوخوس سوم، پادشاه سلوکیان، به افتخار همسرش ساخته شد.
اگرچه امروز از این معبد تنها پایه‌ها، سرستون‌ها و چند مجسمه مفرغی از خدایان یونانی باقی مانده، اما همچنان برای علاقه‌مندان به تاریخ و معماری باستانی جذابیت زیادی دارد. این مکان یکی از مکان های دیدنی و بکر همدان است که نشان‌دهنده تاثیر تمدن یونانی بر منطقه ایران در دوران سلوکیان است.
ساعت کاری: ۲۴ ساعته
قیمت بلیط: رایگان
آدرس: استان همدان، نهاوند، منطقه دوخواهران",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Blog-e24-New-Theme-76.webp,images/image_16.webp
موزه صنایع دستی همدان,"موزه صنایع دستی یکی از جاهای خوب همدان است که نقش مهمی در معرفی فرهنگ و هنر مردم این شهر دارد. این موزه به نمایش آثار دستی و سنتی همدان اختصاص یافته و یکی از مهم‌ترین جاذبه‌های فرهنگی این منطقه محسوب می‌شود.
در موزه صنایع دستی، شما می‌توانید انواع آثار هنری از جمله نقاشی‌های زیبا، قلم زنی‌های ظریف، سرامیک‌ها و دیگر صنایع دستی را مشاهده کنید. بازدید از این موزه به شما این فرصت را می‌دهد تا با هنرهای بومی این منطقه بیشتر آشنا شوید.
آدرس: همدان، میدان باباطاهر، جنب آرامگاه باباطاهر",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/موزه-صنایع-دستی.webp,images/image_17.webp
موزه سفال همدان,"موزه سفال یکی از مکان های علمی همدان است که علاقه‌مندان به هنر و تاریخ را جذب می‌کند. این موزه در سال ۱۳۸۸ در خانه تاریخی صمدی افتتاح شد و مجموعه‌ای از سفال‌های قدیمی را که در کاوش‌های مختلف استان کشف شده‌اند، در خود جای داده است.
در این موزه می‌توانید با تاریخ سفال‌گری در همدان آشنا شوید، از ظروف و آثار سفالی باستانی دیدن کنید و روند تکامل این هنر را از گذشته تا امروز ببینید.
اگر به صنایع‌دستی و آثار تاریخی علاقه دارید، بازدید از این موزه را در لیست بهترین جاهای دیدنی همدان قرار دهید.
آدرس: همدان، محله جولان، خیابان شهدا، خانه صمدی",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Hamedan-Pottery-Museum.webp,images/image_18.webp
قلعه بهمن میرزا,"قلعه بهمن میرزا یکی از جاذبه های همدان است که مربوط به دوران قاجار می‌شود. این قلعه در دره مراد بیگ ساخته شده و به صورت یک دژ محکم حکومتی در آن زمان استفاده می‌شد. موقعیت جغرافیایی قلعه در یک منطقه خوش آب‌وهوا قرار دارد، این قلعه تاریخی به‌خاطر معماری خاص و تاریخچه‌اش، هنوز هم مورد توجه علاقه‌مندان به تاریخ قرار دارد.
ساعت کاری: ۲۴ ساعته
قیمت بلیط: رایگان
آدرس: کنار رودخانه مرادبیگ است، بین خیابان بوعلی، کوی کبابیان و کوچه ذوالریاستین",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Bahman-Mirza-Castle.webp,images/image_19.webp
عمارت بدیع الحکما,"عمارت بدیع‌الحکما یکی از دیدنی های شهر همدان بوده که در دوران قاجار ساخته شده است. این عمارت توسط دکتر مهدی بدیع تاسیس شد. متاسفانه امروزه از این عمارت تاریخی چیز زیادی باقی نمانده است. این بنا به‌عنوان یکی از نشانه‌های فرهنگی و معماری دوره قاجار در همدان شناخته می‌شود و هنوز هم مورد توجه علاقه‌مندان به تاریخ قرار دارد.
ساعت کاری: ۲۴ ساعته
قیمت بلیط: رایگان
آدرس: همدان،خ. مجیدی،جاده دره مراد بیگ",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Blog-e24-New-Theme-70.webp,images/image_20.webp
کلیسای آنجلی,"کلیسای آنجلی یکی دیگر از اماکن دیدنی همدان است که در دوران قاجار ساخته شده و با معماری ساده، اما بسیار زیبا خود، توجه هر بازدیدکننده‌ای را به خود جلب می‌کند. این کلیسا سقف شیروانی دارد و پنجره‌های چوبی مشبک آن در گذشته شیشه‌های رنگی داشتند که زیبایی خاصی به بنا می‌بخشید.
کلیسای آنجلی در محوطه بیمارستان اکباتان واقع شده و به‌عنوان یکی از آثار ملی ایران به ثبت رسیده است.
ساعت کاری: ۲۴ ساعته
قیمت بلیط: رایگان
آدرس: همدان، خیابان طالقانی، داخل محوطه بیمارستان اکباتان",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Angeli-Church.webp,images/image_21.webp
خانه لطفعلیان یا موزه ملایر,"خانه لطفعلیان یکی از بناهای تاریخی ملایر است که در اواخر دوره قاجار ساخته شده و امروزه با موزه ملایر شناخته می‌شود. این خانه زیبا دو طبقه دارد و شامل بخش‌هایی مثل حیاط اندرونی و بیرونی، حوضخانه، سالن‌های نمایش فرهنگ و تاریخ، بخش آثار باستانی و بخش فرهنگ و هنر است.
بعد از بازسازی، این خانه به موزه تبدیل شد و حالا یکی از مکان های دیدنی همدان محسوب می‌شود. معماری سنتی، تزئینات زیبای بنا و فضای دل‌نشین آن، این موزه را به مکانی جذاب برای علاقه‌مندان به تاریخ و فرهنگ تبدیل کرده است.
شماره تلفن: ۰۸۱۳۲۲۵۶۱۴۰
ساعت کاری: از ساعت ۹ تا ۱۹- سه شنبه ها ۹ صبح تا ۱ بعدازظهر
قیمت بلیط: مشخص نیست
آدرس: همدان، ملایر، خیابان اراک",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/LotfAliyans-house.webp,images/image_22.webp
رصدخانه ابن صلاح همدانی,"رصدخانه ابن صلاح همدانی یکی از جاهای دیدنی همدان است که مراکز علمی و تحقیقاتی این شهر شناخته می‌شود. این مکان در سال ۱۳۸۲ توسط شهرداری ساخته شد که به دوستداران نجوم و آسمان شب فرصتی می‌دهد تا با تجهیزات پیشرفته، به تماشای ستارگان و کهکشان‌ها بپردازند.
رصدخانه ابن صلاح دارای دو گنبد آسمان‌نما است که به ابزارهای پیشرفته نجومی مجهز شده‌اند. قطر بیرونی این گنبدها ۶ متر و قطر داخلی آن‌ها ۴ متر است. این مجموعه برای علاقه‌مندان به نجوم، دانشجویان و محققان فضایی، یک مکان ایده‌آل محسوب می‌شود. در اینجا می‌توان با مفاهیم پایه‌ای نجوم آشنا شد و از امکانات آموزشی موجود استفاده کرد.
شماره تلفن: ۰۸۱۳۸۲۸۱۰۵۰
ساعت کاری: ساعت ۸ باز می‌شود.
قیمت بلیط: رایگان
آدرس: همدان، بلوار مطهری، بلوار صدر",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Ebn-e-Salah-e-Hamedani-Observatory.webp,images/image_23.webp
گورستان پارتی,"گورستان پارتی یکی از جاهای دیدنی همدان است که در محوطه شیر سنگی قرار دارد. این گورستان در سال‌های ۱۳۵۳ و ۱۳۵۴ به‌طور تصادفی کشف شد و از آن زمان به یکی از جاذبه‌های مهم تاریخی تبدیل شده است. گورستان پارتی شامل دو بخش اصلی گورستان اسلامی و گورستان ساسانی است.
این گورستان با آثار تاریخی خود به خوبی نشان‌دهنده تغییرات فرهنگی و دینی در این منطقه است و بازدید از آن، تجربه‌ای متفاوت برای علاقه‌مندان به تاریخ و تمدن‌های قدیمی به‌شمار می‌آید.
ساعت کاری: ۲۴ ساعته
قیمت بلیط: رایگان
آدرس: همدان، انتهای خیابان ۱۲ متری (سنگ شیر)، میدان شیر سنگی",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Parthian-burials-in-Hamedan.webp,images/image_24.webp
حمام حاج آقا تراب,"حمام حاج آقا تراب یکی از بناهای تاریخی همدان است که قدمتش به دوره قاجار می‌رسد. این حمام در محله علی‌آباد نهاوند قرار دارد و به دلیل معماری خاص و تزئینات زیبایش مورد توجه گردشگران قرار گرفته است.
این حمام که به حمام دوقلو نیز معروف است، دو بخش مجزا برای اشراف و عموم دارد و به سبک معماری دوران صفوی ساخته شده است. فضای داخلی آن شامل بخش‌هایی مانند خزینه، تون‌خانه، حمام سرد و حمام گرم است. گچ‌بری‌های اسلیمی و کاشی‌کاری‌هایی که داستان‌هایی از شاهنامه را به تصویر کشیده‌اند، جلوه‌ای خاص به این بنا داده‌اند.
حمام حاج آقا تراب یکی از دیدنی های خاص همدان محسوب می‌شود که معماری سنتی و کاربرد حمام‌های قدیمی ایران را به نمایش می‌گذارد.
شماره تلفن: ۰۳۵۳۳۳۴۴۶۵۲
ساعت کاری: ۸:۳۰ صبح تا ۲۰:۰۰
قیمت بلیط: رایگان
آدرس: همدان، نهاوند، محله علی‌آباد",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Haj-Agha-Torab-Bathhouse.webp,images/image_25.webp
جاهای تفریحی همدان,همدان جاهای تفریحی زیادی دارد که هر ساله گردشگران زیادی را جذب می‌کند. در ادامه برخی از جاهای تفریحی همدان را معرفی می‌کنیم.,,
پیست اسکی تاریک دره,"پیست اسکی تاریک دره یکی از جاهای دیدنی و تفریحی همدان است که در فصل زمستان به یکی از پرطرفدارترین مکان‌ها تبدیل می‌شود. این پیست با طول ۱۶۰۰ متر، جزو پیست‌های بین‌المللی کشور محسوب می‌شود و به‌خاطر موقعیت جغرافیایی مناسبش، ظرفیت بالایی دارد.
پیست اسکی تاریک دره در سال ۱۳۶۴ شمسی افتتاح شده و دارای امکانات مختلفی برای علاقه‌مندان به ورزش‌های زمستانی است. این مجموعه شامل دستگاه بالابر با ظرفیت ۱۰۰ نفر، تله‌سیژ، پناهگاه، رستوران و مدرسه اسکی می‌باشد. همچنین برای فصل‌های بهار و تابستان، پیست چمن نیز در دسترس است که امکان استفاده از این مکان در فصول گرم را فراهم می‌کند.
ساعت کاری: همه روزه | زمستان از ساعت۹ تا ۱۵ | تابستان از ساعت ۸ تا ۱۹ (فعلا تعطیل است)
قیمت بلیط: برای هر تفریح متغیر است.
آدرس: همدان، ۱۰ کیلومتری جاده گنجنامه",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Tarik-Darreh-Ski-Resort.webp,images/image_27.webp
دهکده توریستی گنج‌نامه همدان,"دهکده توریستی گنج‌نامه یکی از بهترین جاهای تفریحی همدان است. برای رسیدن به این مجموعه، باید از مسیر کوهستانی و سرسبزی عبور کنید که در تابستان، هوای خنک آن بسیار دلپذیر است. وقتی به گنج‌نامه می‌رسید، می‌توانید کمی پیاده‌روی کنید تا کتیبه‌های هخامنشی را ببینید. این کتیبه‌ها شباهت‌هایی به کتیبه‌های هخامنشی در ترکیه دارند.
گنج‌نامه به‌عنوان یکی از مهم‌ترین آثار تاریخی همدان، کتیبه‌هایی از داریوش بزرگ و خشایارشاه هخامنشی دارد که در آن زمان به‌عنوان علامتی از اقتدار هخامنشیان و ستایش اهورامزدا نوشته شده‌اند. این کتیبه‌ها به سه زبان پارسی، ایلامی و بابلی نوشته شده و شامل سه ستون بیست سطری هستند.
در کنار این جاذبه تاریخی، مجموعه گنج‌نامه امکانات تفریحی متنوعی از جمله تله‌ کابین گنجنامه، غار آکواریوم، بانجی جامپینگ، سورتمه ریلی، صخره نوردی، کوهنوردی دارد.
اگر می‌خواهید از مراکز تفریحی همدان دیدن کنید، دهکده توریستی گنج‌نامه را در لیست برنامه‌ریزی سفر خود قرار دهید.
شماره تلفن: ۰۸۱۳۸۳۰۳۰۱۱
ساعت کاری: ۲۴ ساعته
قیمت بلیط: ورودی رایگان
آدرس: میدان قائم همدان، بلوار کولاب، جاده گنج‌نامه",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Ganjnameh-Tourist-Resort-Complex.webp,images/image_28.webp
غار آکواریوم گنجنامه,"غار آکواریوم همدان، یکی از مکان های تفریحی همدان است که در دهکده توریستی گنجنامه قرار دارد و تنها غار آکواریوم ایران است. این غار در سال ۱۳۹۰ شمسی ساخته شده و طراحی آن به‌گونه‌ای است که دقیقا شبیه به غارهای طبیعی است. در این غار می‌توانید از یک سفر علمی جذاب لذت ببرید.
غار آکواریوم دو طبقه است و در آن انواع مختلفی از حیوانات نادر، خزندگان و آبزیان در آکواریوم‌های شیشه‌ای نگهداری می‌شوند. شما می‌توانید طوطی، مرغ بهشتی، مارهای مختلف مانند مار پیتون و بوآ، ایگوانا، خرچنگ، مرجان و انواع ماهی‌ها را در این مکان مشاهده کنید.
شماره تلفن: ۰۹۱۸۲۲۲۳۳۱۳
ساعت کاری: نیمه اول سال از ساعت ۹ تا ۲۱ | نیمه دوم سال از ساعت ۹ تا ۱۹
قیمت بلیط: ۱۰۰ هزار تومان
آدرس: همدان، ضلع شرقی میدان گنجنامه، دهکده تفریحی توریستی گنجنامه",https://www.eghamat24.com/blog/wp-content/uploads/2025/04/Ganjnameh-Aquarium-Cave.webp,images/image_29.webp
